label;feature;min;max
1;two;2.120000;3.950000
11;one;2.070000;2.300000
111;two;1.930000;1.950000
110;one;2.290000;2.300000
1100;two;2.940000;2.950000
11000;two;2.950000;2.960000
10;one;3.250000;4.390000
101;two;3.430000;3.440000
1011;one;3.470000;3.480000
10111;two;3.410000;3.420000
1010;one;3.230000;3.730000
10101;one;3.230000;3.240000
101010;one;3.290000;3.300000
10100;one;3.570000;3.800000
101001;one;3.570000;3.580000
1010010;one;3.590000;3.650000
100;one;4.380000;4.390000
1001;two;3.390000;4.000000
10010;one;4.120000;4.160000
100101;two;4.000000;4.120000
1001010;one;4.110000;4.120000
1000;two;4.590000;4.610000
